ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,QH91,QH93,QH95,QH96,QH96A,QH96M,QH96AC,QH97D,QH97M,QH97A,QH99,QH101,QH103,QH106,QHVIOLEN
2021,      127202301,1272,23,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      127202401,1272,24,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      127202501,1272,25,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      127203201,1272,32,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      127203301,1272,33,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      127203401,1272,34,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      127203501,1272,35,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      127300101,1273,1,1, ,2,1,2,4,3,2, , , , ,1,2,2,2
2021,      127300201,1273,2,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      127302601,1273,26,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      127302701,1273,27,1,2,2,1,2,5,0,2, , , , ,1,2,2,2
2021,      127302801,1273,28,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      127305701,1273,57,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      127305801,1273,58,1, ,2,2, , , , , , , , ,2,1, ,2
2021,      127305901,1273,59,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      127306001,1273,60,1, ,2,2, , , , , , , , ,2,1, ,1
2021,      127306101,1273,61,1, ,2,2, , , , , , , , ,2,1, ,0
2021,      127307201,1273,72,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      127307301,1273,73,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      127307401,1273,74,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      127307501,1273,75,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      127307601,1273,76,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      127400101,1274,1,1, ,2,1,2,8,3,2, , , , ,2,2, ,2
2021,      127400201,1274,2,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      127400301,1274,3,1, ,2,1,2,3,2,2, , , , ,2,2, ,2
2021,      127400401,1274,4,1,2,2,1,2,5,4,2, , , , ,1,2,2,7
2021,      127410701,1274,107,1,2,2,2, , , , , , , , ,1,2, ,2
2021,      127410801,1274,108,1,2,2,1,2,7,2,2, , , , ,1,2,2,2
2021,      127410901,1274,109,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      127411101,1274,111,1, ,2,1,2,2,9,2, , , , ,1,2, ,2
2021,      127414001,1274,140,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      127416401,1274,164,1, ,2,1,1,1,10,2, , , , ,1,2,2,1
2021,      127416701,1274,167,1, ,2,1,1,3,5,2, , , ,2,1,2, ,0
2021,      127501701,1275,17,1, , , , , , , , , , , , , ,2,2
2021,      127501801,1275,18,1, , , , , , , , , , , , , , ,0
2021,      127501901,1275,19,1, , , , , , , , , , , , , , ,0
2021,      127502101,1275,21,1, , , , , , , , , , , , , ,2,1
2021,      127503501,1275,35,1, , , , , , , , , , , , , , ,3
2021,      127503701,1275,37,1, , , , , , , , , , , , , ,2,2
2021,      127503801,1275,38,1, , , , , , , , , , , , , , ,2
2021,      127504001,1275,40,1, , , , , , , , , , , , , ,2,1
2021,      127507201,1275,72,1, , , , , , , , , , , , , ,2,2
2021,      127507301,1275,73,1, , , , , , , , , , , , , , ,0
2021,      127507501,1275,75,1, , , , , , , , , , , , , ,2,2
2021,      127507601,1275,76,1, , , , , , , , , , , , , , ,0
2021,      127507801,1275,78,1, , , , , , , , , , , , , ,2,2
2021,      127606001,1276,60,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      127606101,1276,61,1, ,2,1,2,5,0,2, , , , ,1,2,2,2
2021,      127606301,1276,63,1, ,2,1,2,12,6,2, , , , ,2,2, ,0
2021,      127606401,1276,64,1,2,2,1,2,0,3,2, , , , ,2,2,2,2
2021,      127606501,1276,65,1,2,2,2, , , , , , , ,2,2,2, ,3
2021,      127608201,1276,82,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      127608301,1276,83,1, ,2,2, , , , , , , , ,1,2,2,0
2021,      127608401,1276,84,1, ,2,1,2,7,4,2, , , , ,2,2, ,2
2021,      127608501,1276,85,1,2,2,1,1,13,0,2, , , , ,2,2, ,2
2021,      127608601,1276,86,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      127616801,1276,168,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      127616901,1276,169,1,2,2,1,2,5,4,2, , , , ,1,2,2,2
2021,      127617001,1276,170,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      127617101,1276,171,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      127617201,1276,172,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      127700101,1277,1,1,2,2,1,2,2,4,2, , , , ,1,2,2,2
2021,      127700201,1277,2,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      127700301,1277,3,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      127700501,1277,5,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      127702801,1277,28,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      127702901,1277,29,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      127703001,1277,30,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      127703201,1277,32,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      127703301,1277,33,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      127703901,1277,39,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      127704001,1277,40,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      127704101,1277,41,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      127704201,1277,42,1,2,2,1,1,9,6,2, , , , ,2,2, ,3
2021,      127704301,1277,43,1,2,2,2, , , , , , , ,2,2,2, ,3
2021,      127801701,1278,17,1, ,2,2, , , , , , , , ,2,2, ,5
2021,      127802901,1278,29,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      127804001,1278,40,1,2,2,2, , , , , , , ,2,2,2,2,4
2021,      127804101,1278,41,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      127804201,1278,42,1,2,2,2, , , , , , , ,2,2,2,2,3
2021,      127807901,1278,79,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      127809301,1278,93,1, ,2,2, , , , , , , ,2,2,2,2,4
2021,      127809601,1278,96,1, ,2,2, , , , , , , ,2,2,2, ,4
2021,      127809602,1278,96,2, ,2,2, , , , , , , ,2,2,2, ,0
2021,      127902001,1279,20,1, ,2,1,2,0,2,2, , , , ,2,2,2,2
2021,      127902701,1279,27,1,2,2,2, , , , , , , ,2,2,2, ,2
2021,      127903101,1279,31,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      127904201,1279,42,1,2,2,2, , , , , , , , ,2,2, ,5
2021,      127904202,1279,42,2, ,2,2, , , , , , , , ,2,2,2,2
2021,      127904701,1279,47,1, ,2,2, , , , , , , ,2,2,2,2,3
2021,      127906701,1279,67,1, ,2,2, , , , , , , ,2,2,2, ,3
2021,      127910201,1279,102,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      127910501,1279,105,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      127912801,1279,128,1,2,2,2, , , , , , , ,2,2,2,2,4
2021,      128000501,1280,5,1,2,2,2, , , , , , , ,2,2,2, ,3
2021,      128001701,1280,17,1,2,2,2, , , , , , , ,2,2,2, ,3
2021,      128003801,1280,38,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128004101,1280,41,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      128011101,1280,111,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      128012301,1280,123,1,2,2,2, , , , , , , ,2,2,2,2,4
2021,      128014401,1280,144,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      128014402,1280,144,2, ,2,2, , , , , , , , ,2,2, ,2
2021,      128015401,1280,154,1,2,2,2, , , , , , , ,2,2,2, ,0
2021,      128016201,1280,162,1, ,2,2, , , , , , , ,2,2,2, ,2
2021,      128102101,1281,21,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      128103401,1281,34,1,2,2,2, , , , , , , ,2,2,2,2,6
2021,      128105701,1281,57,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      128107801,1281,78,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      128108201,1281,82,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      128115101,1281,151,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128115201,1281,152,1,2,2,2, , , , , , , ,2,1,2,2,3
2021,      128201701,1282,17,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      128202301,1282,23,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      128203001,1282,30,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      128203501,1282,35,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      128203901,1282,39,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      128208901,1282,89,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128209301,1282,93,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      128210501,1282,105,1,2,2,1,5,8,2,2, , , ,2,2,2, ,5
2021,      128212301,1282,123,1, ,2,2, , , , , , , ,2,2,2,2,2
2021,      128212701,1282,127,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      128302201,1283,22,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      128303001,1283,30,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      128307201,1283,72,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128307401,1283,74,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      128308201,1283,82,1, ,2,2, , , , , , , , ,1,2,2,3
2021,      128308501,1283,85,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      128308801,1283,88,1, ,2,2, , , , , , , ,2,2,2, ,1
2021,      128309501,1283,95,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      128311201,1283,112,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      128311601,1283,116,1,2,2,1,2,0,4,2, , , , ,2,2,2,2
2021,      128401001,1284,10,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128403601,1284,36,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128404801,1284,48,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      128404802,1284,48,2,2,2,2, , , , , , , , ,2,2,2,2
2021,      128406401,1284,64,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      128407401,1284,74,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      128407701,1284,77,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      128412101,1284,121,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      128416001,1284,160,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128502501,1285,25,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128502701,1285,27,1, ,2,2, , , , , , , , ,2,2, ,3
2021,      128503401,1285,34,1,2,2,2, , , , , , , ,2,2,2, ,0
2021,      128505101,1285,51,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128506601,1285,66,1,2,2,2, , , , , , , ,2,2,2, ,7
2021,      128508901,1285,89,1, ,2,2, , , , , , , ,2,2,2, ,4
2021,      128509001,1285,90,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      128510401,1285,104,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128602201,1286,22,1,2,2,2, , , , , , , ,2,2,2,2,5
2021,      128605501,1286,55,1, ,2,2, , , , , , , , ,2,2,2,4
2021,      128606101,1286,61,1, ,2,2, , , , , , , , ,2,2,2,3
2021,      128606102,1286,61,2,2,2,2, , , , , , , , ,2,2, ,2
2021,      128608101,1286,81,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      128613401,1286,134,1,2,2,2, , , , , , , ,2,1,2, ,0
2021,      128613402,1286,134,2,2,2,2, , , , , , , , ,1,2, ,4
2021,      128613701,1286,137,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128613702,1286,137,2,2,2,2, , , , , , , , ,2,2, ,1
2021,      128614001,1286,140,1, ,2,1,2,0,2,2, , , , ,1,2,2,2
2021,      128614301,1286,143,1,2,2,2, , , , , , , ,2,2,2,2,3
2021,      128620101,1286,201,1,2,2,2, , , , , , , , ,2,2,2,7
2021,      128701101,1287,11,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      128702001,1287,20,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      128702501,1287,25,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      128702502,1287,25,2, ,2,2, , , , , , , , ,2,2, ,1
2021,      128702503,1287,25,3, ,2,2, , , , , , , , ,2,2, ,1
2021,      128703001,1287,30,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      128703501,1287,35,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      128703601,1287,36,1,2,2,2, , , , , , , , ,2,2, ,5
2021,      128704001,1287,40,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      128705201,1287,52,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      128705501,1287,55,1, ,2,2, , , , , , , , ,2,2, ,3
2021,      128800701,1288,7,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      128804801,1288,48,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      128805401,1288,54,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128808101,1288,81,1, ,2,2, , , , , , , , ,2,2,2,8
2021,      128809601,1288,96,1, ,2,2, , , , , , , , ,2,2,2,3
2021,      128814501,1288,145,1, ,2,2, , , , , , , ,2,2,2, ,2
2021,      128815701,1288,157,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      128816001,1288,160,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      128902101,1289,21,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128905001,1289,50,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      128908001,1289,80,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      128908301,1289,83,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      128911601,1289,116,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      128912401,1289,124,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      128913101,1289,131,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      128916101,1289,161,1, ,2,1,2,0,1,2, , , , ,2,2,2,2
2021,      128919001,1289,190,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      128922901,1289,229,1,2,2,1,1,0,1,2, , , , ,2,2,2,1
2021,      129001901,1290,19,1, ,2,2, , , , , , , ,2,2,2, ,3
2021,      129002301,1290,23,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      129003101,1290,31,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      129004501,1290,45,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      129005201,1290,52,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      129005901,1290,59,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      129006201,1290,62,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      129006501,1290,65,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      129100201,1291,2,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      129101601,1291,16,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      129103801,1291,38,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      129105401,1291,54,1,2,2,2, , , , , , , , ,1,2,2,1
2021,      129107501,1291,75,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      129107601,1291,76,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      129112101,1291,121,1,2,2,1,1,0,2,2, , , , ,2,2,2,1
2021,      129116201,1291,162,1,2,2,1,2,0,2,2, , , , ,2,2,2,2
2021,      129118201,1291,182,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      129119601,1291,196,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      129202101,1292,21,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      129202201,1292,22,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      129203701,1292,37,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      129206601,1292,66,1, ,2,2, , , , , , , ,2,2,2,2,3
2021,      129208201,1292,82,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      129208801,1292,88,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      129208802,1292,88,2, ,2,2, , , , , , , ,2,2,2, ,0
2021,      129208803,1292,88,3,2,2,2, , , , , , , , ,2,2, ,3
2021,      129208804,1292,88,4, ,2,2, , , , , , , , ,2,2, ,2
2021,      129212001,1292,120,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      129212301,1292,123,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      129212701,1292,127,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      129212901,1292,129,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      129300701,1293,7,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      129302301,1293,23,1, ,2,2, , , , , , , , ,2,2,2,3
2021,      129303801,1293,38,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      129304801,1293,48,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      129306101,1293,61,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      129307101,1293,71,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      129307801,1293,78,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      129308601,1293,86,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      129310301,1293,103,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      129310501,1293,105,1, ,2,1,2,0,6,2, , , , ,2,2,2,2
2021,      129402101,1294,21,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      129402401,1294,24,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      129403001,1294,30,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      129407001,1294,70,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      129408401,1294,84,1,2,2,2, , , , , , , ,2,2,2,2,7
2021,      129408601,1294,86,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      129408701,1294,87,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      129411501,1294,115,1, ,2,2, , , , , , , ,2,2,2,2,3
2021,      129412201,1294,122,1, ,2,2, , , , , , , ,2,2,2, ,2
2021,      129413701,1294,137,1, ,2,2, , , , , , , ,2,2,2,2,2
2021,      129502601,1295,26,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      129504301,1295,43,1, ,2,2, , , , , , , ,2,2,2,2,3
2021,      129506301,1295,63,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      129507501,1295,75,1, ,2,2, , , , , , , , ,2,2,2,5
2021,      129509201,1295,92,1,2,2,2, , , , , , , ,2,2,2,2,4
2021,      129509301,1295,93,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      129510901,1295,109,1,2,2,2, , , , , , , ,2,2,2,2,2
2021,      129511501,1295,115,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      129512501,1295,125,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      129513101,1295,131,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      129602301,1296,23,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      129602501,1296,25,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      129603501,1296,35,1, ,2,1,2,0,6,2, , , , ,2,2,2,2
2021,      129603701,1296,37,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      129605901,1296,59,1, ,2,2, , , , , , , , ,2,1, ,0
2021,      129607601,1296,76,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      129609201,1296,92,1,2,2,2, , , , , , , , ,1,2, ,2
2021,      129609801,1296,98,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      129609901,1296,99,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      129700701,1297,7,1, ,2,2, , , , , , , ,1,2,2, ,2
2021,      129700702,1297,7,2,2,2,2, , , , , , , , ,2,2, ,2
2021,      129702101,1297,21,1,2,2,2, , , , , , , ,2,2,2,2,3
2021,      129702801,1297,28,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      129705001,1297,50,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      129707001,1297,70,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      129707101,1297,71,1, ,2,2, , , , , , , , ,2,2,2,3
2021,      129710301,1297,103,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      129710801,1297,108,1,2,2,2, , , , , , , ,2,2,2,2,6
2021,      129712201,1297,122,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      129713901,1297,139,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      129802001,1298,20,1,2,2,1,2,7,0,2, , , , ,2,2, ,0
2021,      129806901,1298,69,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      129808301,1298,83,1, ,2,1,2,5,0,2, , , , ,2,2, ,2
2021,      129808501,1298,85,1, ,2,1,2,6,0,2, , , , ,1,2,2,2
2021,      129809201,1298,92,1,2,2,1,2,4,0,2, , , , ,1,2,2,3
2021,      129809601,1298,96,1, ,2,1,2,7,3,2, , , , ,2,2,2,3
2021,      129810601,1298,106,1, ,2,1,2,8,0,2, , , , ,1,2,2,6
2021,      129810901,1298,109,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      129812201,1298,122,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      129812601,1298,126,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      129901301,1299,13,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      129903401,1299,34,1, ,2,2, , , , , , , , ,1,2,2,5
2021,      129903501,1299,35,1,2,2,2, , , , , , , , ,1,2,2,1
2021,      129906201,1299,62,1, ,2,2, , , , , , , ,2,2,2,2,2
2021,      129906301,1299,63,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      129913601,1299,136,1,2,2,2, , , , , , , ,2,1,2,2,4
2021,      129914101,1299,141,1,2,2,1,5,1,1,2, , , , ,1,2,2,5
2021,      129915201,1299,152,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      130000301,1300,3,1,2,2,2, , , , , , , ,2,2,2,2,3
2021,      130000901,1300,9,1,2,2,2, , , , , , , ,2,2,2,2,3
2021,      130002301,1300,23,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      130006201,1300,62,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      130007601,1300,76,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      130007701,1300,77,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      130008201,1300,82,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      130011501,1300,115,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      130100201,1301,2,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      130100901,1301,9,1, ,2,2, , , , , , , ,2,2,1, ,5
2021,      130102601,1301,26,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      130103401,1301,34,1,2,2,2, , , , , , , ,1,2,2,2,4
2021,      130103901,1301,39,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      130105301,1301,53,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      130105801,1301,58,1,2,2,2, , , , , , , , ,2,2,2,0
2021,      130108201,1301,82,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      130108301,1301,83,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      130109301,1301,93,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      130200401,1302,4,1, ,2,2, , , , , , , , ,1,2, ,3
2021,      130200801,1302,8,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      130201501,1302,15,1,2,2,2, , , , , , , ,2,2,2, ,6
2021,      130203801,1302,38,1,2,2,2, , , , , , , , ,1,2, ,1
2021,      130205201,1302,52,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      130205501,1302,55,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      130205901,1302,59,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      130207301,1302,73,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      130304001,1303,40,1,2,2,2, , , , , , , , ,1,1, ,2
2021,      130308501,1303,85,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      130310101,1303,101,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      130312401,1303,124,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      130313101,1303,131,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      130313401,1303,134,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      130314201,1303,142,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      130316101,1303,161,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      130317201,1303,172,1,2,2,2, , , , , , , , ,1,2,2,7
2021,      130400901,1304,9,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      130401801,1304,18,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      130403501,1304,35,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      130404901,1304,49,1,2,2,1,3,0,2,2, , , ,2,2,2,2,3
2021,      130405101,1304,51,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      130406301,1304,63,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      130407401,1304,74,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      130408301,1304,83,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      130411101,1304,111,1,2,2,1,2,4,0,2, , , , ,1,2,2,2
2021,      130411401,1304,114,1,2,2,2, , , , , , , , ,1,2,2,3
2021,      130502901,1305,29,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      130502902,1305,29,2, ,2,2, , , , , , , , ,2,2, ,2
2021,      130505401,1305,54,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      130506401,1305,64,1,2,2,2, , , , , , , , ,1,2,2,4
2021,      130509701,1305,97,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      130510001,1305,100,1, ,2,1,2,1,0,2, , , , ,2,2, ,2
2021,      130511301,1305,113,1, ,2,1,2,2,0,2, , , , ,2,2,2,2
2021,      130513601,1305,136,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      130513602,1305,136,2,2,2,1,1,1,0,2, , , , ,1,2,2,1
2021,      130513701,1305,137,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      130600101,1306,1,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      130601501,1306,15,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      130603601,1306,36,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      130603701,1306,37,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      130605401,1306,54,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      130606301,1306,63,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      130606501,1306,65,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      130607001,1306,70,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      130607201,1306,72,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      130608001,1306,80,1,2,2,1,4,0,4,2, , , , ,2,2,2,4
2021,      130700601,1307,6,1,2,2,1,2,10,0,2, , , , ,1,2,2,6
2021,      130701401,1307,14,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      130703701,1307,37,1,2,2,1,2,7,0,2, , , , ,2,2,2,2
2021,      130703901,1307,39,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      130705201,1307,52,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      130708601,1307,86,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      130712301,1307,123,1,2,2,1,1,6,0,2, , , , ,1,2,2,1
2021,      130713101,1307,131,1,2,2,1,2,3,0,2, , , , ,2,2,2,2
