ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS100_1A,PS100_1M,PS100_1S,PS3
2021,      213409801,1,2134,98,1,5,98,2,1
2021,      213500901,1,2135,9,1,2,3,1,1
2021,      213500901,2,2135,9,1,3,1,2,2
2021,      213505001,1,2135,50,1,8,0,2,1
2021,      213602401,1,2136,24,1,5,6,2,1
2021,      213602601,1,2136,26,1,3,6,2,1
2021,      213602701,1,2136,27,1,3,98,1,1
2021,      213602701,2,2136,27,1,3,98,2,2
2021,      213708701,1,2137,87,1,8,98,1,1
2021,      213708701,2,2137,87,1,2,98,2,2
2021,      213800501,1,2138,5,1,6,11,2,1
2021,      215213701,1,2152,137,1,3,4,2,1
2021,      215702201,1,2157,22,1,8,0,2,1
2021,      215705001,1,2157,50,1,6,0,1,1
2021,      215705001,2,2157,50,1,6,0,2,2
2021,      216205401,1,2162,54,1,5,4,2,1
2021,      216207201,1,2162,72,1,0,4,2,1
2021,      216804501,2,2168,45,1,8,0,2,1
2021,      216808301,1,2168,83,1,4,0,2,1
2021,      216900101,1,2169,1,1,4,0,2,1
2021,      217001501,1,2170,15,1,3,10,2,1
2021,      217003801,1,2170,38,1,0,4,2,1
2021,      217111601,1,2171,116,1,98,98,2,1
2021,      217209301,1,2172,93,1,0,8,1,1
2021,      217209301,2,2172,93,1,2,0,2,2
2021,      217209401,1,2172,94,1,0,11,2,1
2021,      217303501,1,2173,35,1,2,0,1,1
2021,      217303501,2,2173,35,1,2,0,2,2
2021,      217304501,1,2173,45,1,0,4,2,1
2021,      217402901,1,2174,29,1,4,0,2,1
2021,      217504701,1,2175,47,1,4,0,2,1
2021,      217506401,1,2175,64,1,2,0,1,1
2021,      217506401,2,2175,64,1,2,8,2,2
2021,      217507401,3,2175,74,1,7,0,2,1
2021,      217604501,1,2176,45,1,8,0,1,1
2021,      217604501,2,2176,45,1,8,0,2,2
2021,      217700501,1,2177,5,1,2,0,2,1
2021,      217700601,1,2177,6,1,2,0,2,1
2021,      217701901,1,2177,19,1,6,0,2,1
2021,      217803601,1,2178,36,1,3,0,2,1
2021,      217813801,1,2178,138,1,3,0,1,1
2021,      217813801,2,2178,138,1,5,0,2,2
2021,      218002801,1,2180,28,1,3,0,1,1
2021,      218002801,2,2180,28,1,3,0,2,2
2021,      218004001,2,2180,40,1,3,0,2,1
2021,      218008601,1,2180,86,1,4,0,2,1
2021,      218102001,1,2181,20,1,8,0,2,1
2021,      218200601,1,2182,6,1,5,0,2,1
2021,      218202301,1,2182,23,1,3,0,2,1
2021,      218504501,1,2185,45,1,4,10,1,1
2021,      218504501,2,2185,45,1,4,10,2,2
2021,      218703301,1,2187,33,1,3,8,2,1
2021,      218803001,1,2188,30,1,0,2,2,1
2021,      218902101,1,2189,21,1,2,10,2,1
2021,      218905401,1,2189,54,1,0,8,2,1
2021,      219009101,8,2190,91,1,8,0,2,1
2021,      219102801,2,2191,28,1,5,0,2,1
2021,      219102901,2,2191,29,1,1,8,2,1
2021,      219404701,1,2194,47,1,1,0,2,1
2021,      219503001,1,2195,30,1,4,0,2,1
2021,      219506101,8,2195,61,1,4,0,2,1
2021,      219506201,1,2195,62,1,5,0,2,1
2021,      219700301,1,2197,3,1,5,0,2,1
2021,      219701101,1,2197,11,1,1,0,2,1
2021,      219701401,1,2197,14,1,8,0,2,1
2021,      219702901,1,2197,29,1,1,11,2,1
2021,      221100901,5,2211,9,1,2,3,2,1
2021,      221605101,1,2216,51,1,4,2,2,1
2021,      221816101,1,2218,161,1,3,8,2,1
2021,      222301101,1,2223,11,1,0,2,2,1
2021,      222914101,2,2229,141,1,3,10,2,1
2021,      223503601,5,2235,36,1,4,9,2,1
2021,      225700401,1,2257,4,1,8,9,2,1
2021,      225701601,1,2257,16,1,3,0,2,1
2021,      225701701,2,2257,17,1,3,1,2,1
2021,      225800301,1,2258,3,1,98,98,2,1
2021,      226508301,6,2265,83,1,1,10,2,1
2021,      228405301,1,2284,53,1,2,0,1,1
2021,      228405301,2,2284,53,1,2,0,2,2
2021,      228904401,1,2289,44,1,5,2,2,1
2021,      229103901,1,2291,39,1,2,0,2,1
2021,      229304101,1,2293,41,1,3,0,2,1
2021,      229809101,1,2298,91,1,1,3,2,1
2021,      230003801,1,2300,38,1,98,98,2,1
2021,      230203701,1,2302,37,1,4,0,1,1
2021,      230203701,2,2302,37,1,5,0,2,2
2021,      230205801,1,2302,58,1,3,0,1,1
2021,      230205801,2,2302,58,1,3,6,2,2
2021,      230207901,4,2302,79,1,3,0,2,1
2021,      230302001,4,2303,20,1,5,7,2,1
2021,      230700801,1,2307,8,1,2,9,2,1
2021,      231007901,1,2310,79,1,2,9,2,1
2021,      231901301,2,2319,13,1,3,0,2,1
2021,      233117201,1,2331,172,1,4,98,2,1
2021,      233802501,1,2338,25,1,8,0,2,1
2021,      234602401,1,2346,24,1,8,0,1,1
2021,      234602401,2,2346,24,1,8,0,2,2
2021,      235510501,1,2355,105,1,2,0,2,1
2021,      236701801,1,2367,18,1,2,0,2,1
2021,      236906501,5,2369,65,1,4,0,2,1
2021,      237101001,1,2371,10,1,2,0,2,1
2021,      237102701,1,2371,27,1,2,0,2,1
2021,      237310601,1,2373,106,1,2,98,2,1
2021,      237310701,4,2373,107,1,2,0,2,1
2021,      237313501,6,2373,135,1,8,0,2,1
2021,      237400901,1,2374,9,1,7,0,2,1
2021,      237712901,1,2377,129,1,5,7,2,1
2021,      238213501,1,2382,135,1,4,0,2,1
2021,      239510801,1,2395,108,1,3,10,2,1
2021,      239802201,1,2398,22,1,2,3,1,1
2021,      239802201,2,2398,22,1,2,3,2,2
2021,      240004801,1,2400,48,1,5,0,1,1
2021,      240004801,2,2400,48,1,3,0,2,2
2021,      240603301,1,2406,33,1,4,8,2,1
2021,      240904301,1,2409,43,1,98,98,2,1
2021,      242508101,1,2425,81,1,2,0,2,1
2021,      242601001,3,2426,10,1,4,0,2,1
2021,      242701101,1,2427,11,1,3,7,1,1
2021,      242701101,2,2427,11,1,3,7,2,2
2021,      243306501,4,2433,65,1,6,0,2,1
2021,      243401001,1,2434,10,1,1,2,1,1
2021,      243401001,2,2434,10,1,1,2,2,2
2021,      243501901,2,2435,19,1,3,7,2,1
2021,      243611301,1,2436,113,1,0,4,2,1
2021,      243702401,1,2437,24,1,7,11,2,1
2021,      244203201,10,2442,32,1,4,8,2,1
2021,      247210201,7,2472,102,1,6,8,2,1
2021,      248510901,1,2485,109,1,0,1,1,1
2021,      248510901,2,2485,109,1,3,0,2,2
2021,      248800601,1,2488,6,1,1,6,2,1
2021,      248811401,1,2488,114,1,1,6,2,1
2021,      249104001,1,2491,40,1,8,10,2,1
2021,      251015801,7,2510,158,1,1,6,2,1
2021,      252111301,1,2521,113,1,4,0,2,1
2021,      252407001,5,2524,70,1,98,98,2,1
2021,      252701701,1,2527,17,1,0,9,1,1
2021,      252701701,2,2527,17,1,0,9,2,2
2021,      253210301,7,2532,103,1,1,10,2,1
2021,      254605901,1,2546,59,1,4,11,2,1
2021,      255312801,6,2553,128,1,2,0,2,1
2021,      256613901,7,2566,139,1,3,7,2,1
2021,      261105701,1,2611,57,1,0,9,2,1
2021,      263100801,6,2631,8,1,5,0,2,1
2021,      263413501,1,2634,135,1,5,0,2,1
2021,      264804001,1,2648,40,1,3,0,2,1
2021,      264909201,5,2649,92,1,2,0,2,1
2021,      264912401,1,2649,124,1,4,0,2,1
2021,      265721401,5,2657,214,1,5,0,2,1
2021,      265903401,1,2659,34,1,3,10,2,1
2021,      266001301,1,2660,13,1,5,6,2,1
2021,      266400701,8,2664,7,1,1,4,2,1
2021,      266401801,1,2664,18,1,2,11,2,1
2021,      266500301,6,2665,3,1,1,9,2,1
2021,      266500901,2,2665,9,1,6,9,2,1
2021,      266502401,1,2665,24,1,2,9,2,1
2021,      267514601,5,2675,146,1,1,1,2,1
2021,      267701401,6,2677,14,1,8,6,2,1
2021,      267912501,1,2679,125,1,8,3,1,1
2021,      267912501,2,2679,125,1,8,3,2,2
2021,      268002801,5,2680,28,1,6,0,2,1
2021,      268301601,5,2683,16,1,1,2,2,1
2021,      269300301,7,2693,3,1,1,10,1,1
2021,      269300301,8,2693,3,1,0,10,2,2
2021,      269506501,7,2695,65,1,2,2,2,1
2021,      269704001,8,2697,40,1,1,0,1,1
2021,      269704001,9,2697,40,1,1,0,2,2
2021,      269905501,1,2699,55,1,5,4,1,1
2021,      269905501,2,2699,55,1,5,4,2,2
2021,      270006001,5,2700,60,1,1,3,2,1
2021,      270010201,6,2700,102,1,3,0,2,1
2021,      270503301,1,2705,33,1,3,5,2,1
2021,      270611501,6,2706,115,1,3,3,2,1
2021,      270613301,1,2706,133,1,1,3,2,1
2021,      270706001,7,2707,60,1,4,10,2,1
2021,      270714101,1,2707,141,1,0,3,2,1
2021,      270801001,8,2708,10,1,3,0,2,1
2021,      270905501,1,2709,55,1,1,2,2,1
2021,      271106301,1,2711,63,1,4,3,2,1
2021,      271203301,1,2712,33,1,2,10,2,1
2021,      271409201,1,2714,92,1,5,0,1,1
2021,      271409201,2,2714,92,1,5,0,2,2
2021,      271605001,5,2716,50,1,1,10,1,1
2021,      271605001,6,2716,50,1,1,10,1,2
2021,      271605001,7,2716,50,1,1,10,2,3
2021,      271700901,7,2717,9,1,7,9,2,1
2021,      272101801,1,2721,18,1,3,2,2,1
2021,      272201201,1,2722,12,1,2,5,2,1
2021,      272710001,7,2727,100,1,5,9,2,1
2021,      272809401,7,2728,94,1,2,0,2,1
2021,      273502201,1,2735,22,1,4,0,2,1
2021,      273610501,1,2736,105,1,1,0,2,1
2021,      274804801,1,2748,48,1,5,98,2,1
2021,      276702301,1,2767,23,1,0,5,2,1
2021,      276904401,7,2769,44,1,5,98,2,1
2021,      277404601,1,2774,46,1,4,11,2,1
2021,      278107501,2,2781,75,1,1,10,2,1
2021,      278300101,1,2783,1,1,0,3,1,1
2021,      278300101,2,2783,1,1,2,0,2,2
2021,      278902401,1,2789,24,1,3,2,2,1
2021,      280004301,4,2800,43,1,1,6,2,1
2021,      280802301,1,2808,23,1,0,6,2,1
2021,      281000401,5,2810,4,1,1,6,2,1
2021,      282400701,7,2824,7,1,5,8,2,1
2021,      283501601,1,2835,16,1,3,0,1,1
2021,      283501601,2,2835,16,1,2,0,2,2
2021,      283501701,2,2835,17,1,4,0,2,1
2021,      283502001,1,2835,20,1,1,0,2,1
2021,      283502401,1,2835,24,1,2,0,2,1
2021,      283502701,1,2835,27,1,6,0,1,1
2021,      283502701,2,2835,27,1,8,0,2,2
2021,      283503201,1,2835,32,1,1,0,2,1
2021,      283503501,1,2835,35,1,2,7,2,1
2021,      283601401,3,2836,14,1,98,6,2,1
2021,      283803501,1,2838,35,1,1,2,2,1
2021,      283900501,7,2839,5,1,8,0,2,1
2021,      283900801,3,2839,8,1,5,0,2,1
2021,      284000101,1,2840,1,1,3,7,1,1
2021,      284000101,2,2840,1,1,3,7,2,2
2021,      284002101,1,2840,21,1,3,0,2,1
2021,      284004101,4,2840,41,1,0,3,1,1
2021,      284004101,5,2840,41,1,1,0,2,2
2021,      284006201,1,2840,62,1,0,4,1,1
2021,      284006201,2,2840,62,1,0,4,2,2
2021,      284104001,2,2841,40,1,5,0,2,1
2021,      284106901,1,2841,69,1,4,9,2,1
2021,      284200201,1,2842,2,1,3,11,2,1
2021,      284305801,1,2843,58,1,4,11,2,1
2021,      284501501,5,2845,15,1,1,0,2,1
2021,      286601501,8,2866,15,1,7,0,2,1
2021,      286703601,1,2867,36,1,2,6,2,1
2021,      286800501,1,2868,5,1,8,0,2,1
2021,      286803101,1,2868,31,1,2,0,2,1
2021,      287211701,1,2872,117,1,1,10,2,1
2021,      287403101,4,2874,31,1,0,11,2,1
2021,      287403601,1,2874,36,1,5,11,2,1
2021,      287408701,1,2874,87,1,2,11,2,1
2021,      287607001,4,2876,70,1,4,3,2,1
2021,      288105001,1,2881,50,1,1,0,2,1
2021,      288307401,1,2883,74,1,0,2,2,1
2021,      288410901,2,2884,109,1,2,6,2,1
2021,      288501401,2,2885,14,1,5,10,2,1
2021,      288702901,1,2887,29,1,4,6,2,1
2021,      288703101,1,2887,31,1,1,9,2,1
2021,      288803801,1,2888,38,1,8,11,2,1
2021,      288808201,1,2888,82,1,8,11,2,1
2021,      288905501,1,2889,55,1,6,11,2,1
2021,      289406201,1,2894,62,1,3,0,1,1
2021,      289406201,2,2894,62,1,3,0,2,2
2021,      289406401,1,2894,64,1,8,0,2,1
2021,      289600301,1,2896,3,1,98,98,2,1
2021,      289702501,1,2897,25,1,5,0,2,1
2021,      290716701,1,2907,167,1,0,6,2,1
2021,      290902001,1,2909,20,1,2,0,2,1
2021,      291211701,1,2912,117,1,6,0,1,1
2021,      291211701,2,2912,117,1,8,0,2,2
2021,      291703201,1,2917,32,1,2,0,2,1
2021,      291703601,1,2917,36,1,2,0,1,1
2021,      291703601,2,2917,36,1,2,0,2,2
2021,      291907001,1,2919,70,1,8,4,2,1
2021,      292008101,1,2920,81,1,2,0,2,1
2021,      292300901,5,2923,9,1,3,0,2,1
2021,      292702001,1,2927,20,1,8,0,2,1
2021,      294301201,1,2943,12,1,0,8,2,1
2021,      294504101,8,2945,41,1,6,10,2,1
2021,      294800801,9,2948,8,1,1,0,2,1
2021,      294801201,1,2948,12,1,2,0,2,1
2021,      294908101,1,2949,81,1,4,0,1,1
2021,      294908101,2,2949,81,1,4,0,2,2
2021,      294908201,1,2949,82,1,3,0,2,1
2021,      294911901,5,2949,119,1,4,0,2,1
2021,      294912101,6,2949,121,1,5,0,2,1
2021,      295007601,1,2950,76,1,0,1,2,1
2021,      295209401,1,2952,94,1,5,0,2,1
2021,      295308301,1,2953,83,1,4,0,2,1
2021,      295311301,1,2953,113,1,8,0,2,1
2021,      295402801,1,2954,28,1,4,0,2,1
2021,      295504101,2,2955,41,1,4,0,2,1
2021,      296702701,1,2967,27,1,5,0,2,1
2021,      296909501,1,2969,95,1,5,2,2,1
2021,      297007801,2,2970,78,1,3,8,2,1
2021,      297406801,1,2974,68,1,2,2,2,1
2021,      298502901,1,2985,29,1,5,10,2,1
2021,      298504901,1,2985,49,1,4,10,1,1
2021,      298504901,2,2985,49,1,4,10,2,2
2021,      298505301,1,2985,53,1,5,10,2,1
2021,      298506001,1,2985,60,1,2,0,1,1
2021,      298506001,2,2985,60,1,2,0,2,2
2021,      298703301,3,2987,33,1,4,0,2,1
2021,      298906701,1,2989,67,1,4,6,1,1
2021,      298906701,2,2989,67,1,4,6,2,2
2021,      298907101,1,2989,71,1,3,6,2,1
2021,      298907501,1,2989,75,1,7,0,2,1
2021,      299007101,1,2990,71,1,3,0,2,1
2021,      299007301,1,2990,73,1,1,8,2,1
2021,      299007701,1,2990,77,1,0,7,2,1
2021,      299106601,1,2991,66,1,4,5,2,1
2021,      299109101,1,2991,91,1,1,2,2,1
2021,      299200301,10,2992,3,1,6,0,2,1
2021,      299505601,1,2995,56,1,8,98,2,1
2021,      299608801,1,2996,88,1,0,2,2,1
2021,      299610201,2,2996,102,1,5,6,2,1
2021,      299610301,1,2996,103,1,0,9,1,1
2021,      299610301,2,2996,103,1,0,9,2,2
2021,      299702001,1,2997,20,1,3,4,2,1
2021,      299702101,1,2997,21,1,1,1,2,1
2021,      299706901,2,2997,69,1,4,4,2,1
2021,      299707001,1,2997,70,1,2,6,2,1
2021,      299800701,1,2998,7,1,8,0,2,1
2021,      299800801,2,2998,8,1,8,6,2,1
2021,      299803301,1,2998,33,1,1,6,1,1
2021,      299803301,2,2998,33,1,2,6,2,2
2021,      299901801,1,2999,18,1,2,3,2,1
2021,      299902001,1,2999,20,1,4,10,1,1
2021,      299902001,2,2999,20,1,4,10,2,2
2021,      299904301,1,2999,43,1,4,98,2,1
2021,      299905501,1,2999,55,1,5,0,1,1
2021,      299905501,2,2999,55,1,5,0,2,2
2021,      300001501,1,3000,15,1,1,6,2,1
2021,      300001701,4,3000,17,1,5,8,2,1
2021,      300002801,2,3000,28,1,0,7,2,1
2021,      300200301,3,3002,3,1,4,0,2,1
2021,      300202401,1,3002,24,1,8,3,2,1
2021,      300400301,1,3004,3,1,7,0,2,1
2021,      300402301,1,3004,23,1,7,0,2,1
2021,      300402401,1,3004,24,1,7,6,2,1
2021,      300402501,1,3004,25,1,7,6,2,1
2021,      300402701,1,3004,27,1,8,8,2,1
2021,      300402901,1,3004,29,1,7,3,2,1
2021,      300501501,1,3005,15,1,8,0,1,1
2021,      300501501,2,3005,15,1,8,0,2,2
2021,      300508101,1,3005,81,1,8,3,2,1
2021,      300508201,1,3005,82,1,8,0,2,1
2021,      300601701,1,3006,17,1,3,2,2,1
2021,      300702401,1,3007,24,1,1,0,2,1
2021,      300702901,1,3007,29,1,7,3,1,1
2021,      300702901,2,3007,29,1,7,3,2,2
2021,      300801601,1,3008,16,1,6,8,2,1
2021,      300801701,1,3008,17,1,5,0,2,1
2021,      300802601,1,3008,26,1,6,7,2,1
2021,      300802801,1,3008,28,1,6,8,1,1
2021,      300802801,2,3008,28,1,2,8,2,2
2021,      300904601,1,3009,46,1,5,0,2,1
2021,      300906201,1,3009,62,1,4,10,2,1
2021,      301003301,1,3010,33,1,6,5,1,1
2021,      301003301,2,3010,33,1,6,5,2,2
2021,      301202501,1,3012,25,1,2,0,2,1
2021,      301208801,1,3012,88,1,5,98,2,1
2021,      301209101,4,3012,91,1,6,98,1,1
2021,      301209101,5,3012,91,1,6,98,2,2
2021,      302209601,1,3022,96,1,6,7,2,1
2021,      302607101,1,3026,71,1,1,10,2,1
2021,      303107001,1,3031,70,1,98,98,2,1
2021,      303510801,1,3035,108,1,4,2,2,1
2021,      303806201,1,3038,62,1,6,98,2,1
2021,      303916301,1,3039,163,1,1,0,2,1
2021,      304007401,1,3040,74,1,5,3,2,1
2021,      304100301,1,3041,3,1,6,7,2,1
2021,      304607401,5,3046,74,1,8,10,2,1
2021,      305005401,1,3050,54,1,3,10,2,1
2021,      305402601,1,3054,26,1,5,2,2,1
2021,      306602801,13,3066,28,1,5,98,2,1
2021,      306606801,1,3066,68,1,5,6,1,1
2021,      306606801,2,3066,68,1,5,6,2,2
2021,      306703001,2,3067,30,1,6,4,2,1
2021,      309004501,1,3090,45,1,8,7,2,1
2021,      312300901,1,3123,9,1,7,4,2,1
2021,      312800301,1,3128,3,1,7,10,2,1
2021,      312802401,1,3128,24,1,3,9,2,1
2021,      312903601,5,3129,36,1,1,3,2,1
2021,      313220901,1,3132,209,1,8,8,1,1
2021,      313220901,2,3132,209,1,8,6,2,2
2021,      313400201,4,3134,2,1,2,0,2,1
2021,      313610701,1,3136,107,1,5,0,2,1
2021,      314512301,2,3145,123,1,3,0,2,1
2021,      314917901,2,3149,179,1,0,11,2,1
2021,      315304301,6,3153,43,1,2,1,2,1
2021,      315710501,2,3157,105,1,3,4,2,1
2021,      316311901,2,3163,119,1,2,4,2,1
2021,      316313601,1,3163,136,1,2,0,2,1
2021,      318004801,2,3180,48,1,1,6,2,1
2021,      318404601,1,3184,46,1,6,3,2,1
2021,      318503001,2,3185,30,1,3,0,2,1
2021,      318923001,1,3189,230,1,2,0,1,1
2021,      318923001,2,3189,230,1,2,0,2,2
2021,      318923801,1,3189,238,1,2,2,2,1
2021,      319001501,1,3190,15,1,3,0,2,1
2021,      319108401,1,3191,84,1,8,5,2,1
2021,      319208901,1,3192,89,1,3,0,2,1
2021,      319210901,1,3192,109,1,5,3,1,1
2021,      319210901,2,3192,109,1,5,3,2,2
2021,      319408401,1,3194,84,1,4,0,2,1
2021,      319514601,4,3195,146,1,3,0,2,1
2021,      319610001,7,3196,100,1,4,0,2,1
2021,      319909901,7,3199,99,1,2,6,2,1
2021,      320007701,1,3200,77,1,6,0,1,1
2021,      320007701,2,3200,77,1,6,0,2,2
2021,      320407701,9,3204,77,1,0,4,2,1
2021,      320408501,1,3204,85,1,3,4,1,1
2021,      320408501,2,3204,85,1,4,4,2,2
2021,      320608201,1,3206,82,1,7,3,2,1
2021,      321002301,5,3210,23,1,1,6,2,1
2021,      321006601,8,3210,66,1,1,4,2,1
2021,      321101301,8,3211,13,1,2,0,2,1
2021,      321407401,1,3214,74,1,4,1,2,1
2021,      321410201,1,3214,102,1,4,0,1,1
2021,      321410201,2,3214,102,1,2,0,2,2
2021,      321611101,1,3216,111,1,4,2,1,1
2021,      321611101,2,3216,111,1,2,8,2,2
2021,      321910101,1,3219,101,1,3,2,2,1
2021,      322002601,1,3220,26,1,2,2,2,1
2021,      322114601,4,3221,146,1,3,0,2,1
2021,      322406101,2,3224,61,1,3,0,1,1
2021,      322406101,11,3224,61,1,3,0,2,2
2021,      322407401,8,3224,74,1,3,0,2,1
2021,      322708601,1,3227,86,1,7,6,1,1
2021,      322708601,2,3227,86,1,6,3,2,2
2021,      323606501,2,3236,65,1,3,0,2,1
2021,      323903301,1,3239,33,1,0,4,2,1
2021,      324101501,1,3241,15,1,2,6,2,1
2021,      324107501,1,3241,75,1,4,2,1,1
2021,      324107501,2,3241,75,1,3,4,2,2
2021,      324309001,2,3243,90,1,4,5,2,1
2021,      324400901,2,3244,9,1,3,0,2,1
2021,      324503701,1,3245,37,1,4,6,1,1
2021,      324503701,2,3245,37,1,2,2,2,2
2021,      324602701,1,3246,27,1,3,4,2,1
2021,      324607901,7,3246,79,1,4,3,2,1
2021,      324802801,1,3248,28,1,2,5,2,1
2021,      324803201,1,3248,32,1,1,6,2,1
2021,      324909301,1,3249,93,1,2,6,1,1
2021,      324909301,2,3249,93,1,2,6,2,2
2021,      324914801,1,3249,148,1,3,5,2,1
2021,      325108301,1,3251,83,1,3,3,2,1
2021,      325207001,2,3252,70,1,2,8,2,1
2021,      325303801,5,3253,38,1,2,4,2,1
2021,      325312001,1,3253,120,1,3,4,2,1
